category,adj,theme
adverb,actively,
adverb,angrily,
adverb,badly,
adverb,briefly,
adverb,cautiously,
adverb,cleverly,
adverb,clumbsily,
adverb,diligently,
adverb,eagerly,
adverb,endlessly,
adverb,furiously,
adverb,greedily,
adverb,half-heartedly,
adverb,happily,
adverb,hesitantly,
adverb,incessantly,
adverb,loudly,
adverb,patiently,
adverb,politely,
adverb,poorly,
adverb,quickly,
adverb,quietly,
adverb,rapidly,
adverb,relentlessly,
adverb,rudely,
adverb,sadly,
adverb,seldomly,
adverb,skillfully,
adverb,slowly,
adverb,vigorously,
adverb,well,
advern,needlessly,
aniamte,genderless,
aniamte,seductive,
aniamte,statuesque,
animate,abominable,
animate,abusive,
animate,active,
animate,admirable,
animate,adolescent,
animate,adorable,
animate,ageing,
animate,aggressive,
animate,agreeable,
animate,all-powerful,fantasy
animate,all-seeing,fantasy
animate,alluring,
animate,aloof,
animate,altruistic,
animate,ambitious,
animate,angelic,
animate,angry,
animate,annoying,
animate,anorexic,
animate,anxious,
animate,apathetic,
animate,arrogant,
animate,arthritic,
animate,articulate,
animate,attractive,
animate,austere,
animate,authoritative,
animate,balding,
animate,bearded,
animate,bearded,
animate,beautiful,
animate,bedridden,
animate,benevolent,
animate,bereaved,
animate,bespectacled,
animate,bigoted,
animate,bitter,
animate,blameworthy,
animate,blind,
animate,bloated,
animate,blossoming,
animate,bold,
animate,boring,
animate,bougie,modern
animate,brilliant,
animate,brutish,
animate,busy,
animate,caged,
animate,callous,
animate,cankerous,
animate,care-free,
animate,careful,
animate,careless,
animate,cautious,
animate,chain-smoking,modern
animate,charistmatic,
animate,charitable,
animate,charming,
animate,chatty,
animate,cheerful,
animate,childish,
animate,chill,modern
animate,chipper,
animate,chubby,
animate,clairvoyant,
animate,clever,
animate,clingy,
animate,clockwork,fantasy
animate,cloned,scifi
animate,clumbsy,
animate,cold-hearted,
animate,conceited,
animate,condescending,
animate,confident,
animate,conservative,
animate,constipated,
animate,content,
animate,cool,modern
animate,corporate,scifi
animate,cowardly,
animate,crass,
animate,craven,
animate,crazy,
animate,creative,
animate,cruel,
animate,curious,
animate,cyberpunk,scifi
animate,cyborg,scifi
animate,cynical,
animate,dainty,
animate,dapper,
animate,dastardly,
animate,deaf,
animate,decrepit,
animate,delusional,
animate,demanding,
animate,deplorable,
animate,depressed,
animate,deranged,
animate,destitute,
animate,detestable,
animate,diabetic,
animate,diligent,
animate,diplomatic,
animate,disagreeable,
animate,discontent,
animate,diseased,
animate,dishonorable,
animate,disreputable,
animate,disrespectful,
animate,driven,
animate,drunken,
animate,dull,
animate,eager,
animate,educated,
animate,elderly,
animate,elven,fantasy
animate,energetic,
animate,entitled,
animate,enviable,
animate,envious,
animate,errorless,
animate,evil,
animate,exalted,
animate,expressive,
animate,faithful,
animate,famous,
animate,fanatical,
animate,fast-talking,
animate,fat,
animate,feeble,
animate,fertile,
animate,fickle,
animate,foolish,
animate,forceful,
animate,forgtetful,
animate,foul-mouthed,
animate,foxy,
animate,friendly,
animate,frumpy,
animate,funky,modern
animate,furious,
animate,garbage,modern
animate,gaunt,
animate,generous,
animate,gentle,
animate,ghostly,
animate,gleeful,
animate,glum,
animate,gluttonous,
animate,good-looking,
animate,gorgeous,
animate,graceful,
animate,greedy,
animate,greedy,
animate,gregarious,
animate,grouchy,
animate,grumpy,
animate,hairless,
animate,hairy,
animate,handsome,
animate,hapless,
animate,happy,
animate,hard-working,
animate,has-been,
animate,healthy,
animate,heartbroken,
animate,heinous,
animate,heroic,
animate,hesitant,
animate,hideous,
animate,homicidal,
animate,honest,
animate,honorable,
animate,hopeless,
animate,humble,
animate,hungry,
animate,hygenic,
animate,hyperactive,
animate,hypocritical,
animate,idiotic,
animate,ignorant,
animate,illogical,
animate,immature,
animate,impertitent,
animate,impetuous,
animate,impious,
animate,impressive,
animate,inarticulate,
animate,industrious,
animate,infamous,
animate,infirm,
animate,ingenious,
animate,injured,
animate,injured,
animate,insane,
animate,intelligent,
animate,intoxicated,
animate,irredeemable,
animate,irreverent,
animate,irritable,
animate,irritating,
animate,jaded,
animate,jolly,historic
animate,jovial,
animate,joyless,
animate,judicious,
animate,kind-hearted,
animate,kissable,
animate,kleptomaniacal,
animate,knowledgeable,
animate,landed,historic
animate,lanky,
animate,larger-than-life,
animate,lascivious,
animate,lazy,
animate,learned,fantasy
animate,lecherous,
animate,left-wing,
animate,liberal,
animate,libertarian,
animate,light-hearted,
animate,loathsome,
animate,lonely,
animate,loud,
animate,loveable,
animate,lovely,
animate,loving,
animate,loyal,
animate,lucky,
animate,luscious,
animate,majestic,
animate,malicious,
animate,mean,
animate,meditative,
animate,meditative,
animate,melancholy,
animate,merry,historic
animate,methodical,
animate,mirthful,
animate,miserable,
animate,monstrous,
animate,moody,
animate,morose,
animate,mournful,
animate,mouth-breathing,
animate,murderous,
animate,mustachioed,
animate,mutant,scifi
animate,muttering,
animate,nagging,
animate,naked,
animate,narcicistic,
animate,needy,
animate,nerdy,modern
animate,neruotic,
animate,nervous,
animate,nice,
animate,noisy,
animate,non-binary,
animate,oafish,
animate,obese,
animate,obnoxious,
animate,odious,
animate,old,
animate,omnipotent,
animate,one-eyed,
animate,online,modern
animate,oppressive,
animate,optimistic,
animate,over-worked,
animate,paranoid,
animate,pasive-aggressive,
animate,peaceable,
animate,penitent,
animate,pensive,
animate,peppy,
animate,persistent,
animate,pessimistic,
animate,philosophical,
animate,pious,
animate,pitiful,
animate,poor,
animate,poorly-trained,
animate,popular,
animate,powerful,
animate,pregnant,
animate,pretentious,
animate,pretentious,
animate,problematic,
animate,promising,
animate,psychopathic,
animate,purposeful,
animate,purposeful,
animate,quiet,
animate,rabid,
animate,racist,
animate,rad,modern
animate,radical,
animate,raggedy,
animate,rambunctious,
animate,rascally,
animate,reactionary,
animate,ready-for-anything,
animate,reanimated,fantasy
animate,recalcitrant,
animate,religious,
animate,respectful,
animate,restless,
animate,rich,
animate,right-wing,
animate,ripped,modern
animate,risk-taking,
animate,robotic,scifi
animate,rogue,
animate,royal,historic
animate,rude,
animate,sad,
animate,sadistic,
animate,sassy,
animate,savage,
animate,scandalous,
animate,scholarly,
animate,self-centered,
animate,selfish,
animate,selfless,
animate,sensual,
animate,shapely,
animate,sharp-eyed,
animate,shifty,
animate,short,
animate,shy,
animate,sickly,
animate,sinister,
animate,sketchy,modern
animate,skilled,
animate,skinny,
animate,sleeping,
animate,slow,
animate,smart,
animate,snarky,
animate,sneaky,
animate,socialist,
animate,sociopathic,
animate,soft-spoken,
animate,somber,
animate,sorrowful,
animate,spicy,
animate,sprightly,
animate,starving,
animate,steampunk,scifi
animate,stingy,
animate,stoic,
animate,stout,
animate,strong,
animate,struggling,
animate,strung-out,
animate,stubborn,
animate,stupid,
animate,suave,
animate,suicidal,
animate,sun-burnt,
animate,supportive,
animate,suspicious,
animate,sweaty,
animate,talkative,
animate,tall,
animate,teenage,
animate,teenage,
animate,tenatious,
animate,theatrical,
animate,timid,
animate,tired,
animate,toothless,
animate,toothless,
animate,traitorous,
animate,transgender,
animate,traveling,
animate,treacherous,
animate,trend-setting,modern
animate,trigger-happy,modern
animate,troubled,
animate,troublesome,
animate,trustworthy,
animate,twitchy,
animate,two-faced,
animate,tyrannical,
animate,ugly,
animate,unattractive,
animate,uncouth,
animate,undercover,
animate,uneducated,
animate,unforgiving,
animate,unfriendly,
animate,ungraceful,
animate,unhappy,
animate,unhealthy,
animate,unhygenic,
animate,unimpressive,
animate,unlanded,historic
animate,unloveable,
animate,unlucky,
animate,unpleasant,
animate,unpromising,
animate,unsupportive,
animate,untrustworthy,
animate,upbeat,
animate,uppity,
animate,vain,
animate,vampiric,fantasy
animate,vengeful,
animate,venomous,
animate,vigorous,
animate,vile,
animate,violent,
animate,vivacious,
animate,waifish,
animate,wandering,
animate,wanted,
animate,warm-hearted,
animate,washed-up,
animate,weak,
animate,weak,
animate,wealthy,
animate,weepy,
animate,well-fed,
animate,well-groomed,
animate,well-read,
animate,well-spoken,
animate,well-trained,
animate,well-traveled,
animate,whiney,
animate,wicked,fantasy
animate,withered,
animate,witless,
animate,witty,
animate,wretched,
animate,wrinkled,
animate,young,
animate,youthful,
animate,zealous,
general,alien,scifi
general,alien,scifi
general,ancient,
general,apparitional,fantasy
general,aristocratic,
general,asymmetrical,
general,awe-inspiring,
general,basic,
general,beloved,
general,bizarre,
general,bloody,
general,celestial,fantasy
general,cheap,
general,complex,
general,complicated,
general,controversial,
general,creepy,
general,cursed,fantasy
general,cybernetic,scifi
general,dangerous,
general,deceptive,
general,degenerate,
general,delightful,
general,dirty,
general,disgusting,
general,divine,fantasy
general,dusty,
general,elegant,
general,enchanting,
general,endearing,
general,enormous,
general,entertaining,
general,ethereal,fantasy
general,fake,
general,fantastic,
general,fashionable,
general,forgettable,
general,forgotten,
general,forlorn,
general,fragile,
general,frightening,
general,frightening,
general,frozen,
general,futuristic,scifi
general,generic,
general,gigantic,
general,glamourous,
general,greasy,
general,hated,
general,holographic,scifi
general,holy,
general,horrifying,
general,illusory,
general,incontroversial,
general,inside-out,fantasy
general,interesting,
general,intruiging,
general,irrelevant,
general,large,
general,legendary,fantasy
general,luxurious,
general,magic,
general,massive,
general,miniscule,
general,mysterious,
general,normal,
general,odd,
general,ominous,
general,ordinary,
general,pleasant,
general,presentable,
general,psychedelic,modern
general,quaint,
general,random,
general,rediscovered,
general,repulsive,
general,romantic,
general,sacred,
general,seedy,
general,simple,
general,small,
general,smelly,
general,spectral,fantasy
general,splendorous,
general,spooky,
general,stinky,
general,strange,
general,supernatural,fantasy
general,terrifying,
general,thin,
general,tiny,
general,trashy,modern
general,typical,
general,unearthly,
general,unfashionable,
general,unholy,
general,unpresentable,
general,unromantic,
general,unusual,
general,unwanted,
general,virtual,scifi
general,weird,
general,worn-out,
generic,cute,
generic,digital,scifi
generic,hidden,
generic,magical,fantasy
generic,secret,
modifier,acutely,
modifier,admirably,
modifier,adorably,
modifier,annoyingly,
modifier,appallingly,
modifier,appropriately,
modifier,astonishingly,
modifier,auspiciously,
modifier,barely,
modifier,boundlessly,
modifier,considerably,
modifier,deceptively,
modifier,deeply,
modifier,deeply,
modifier,delightfully,
modifier,direly,
modifier,disgustingly,
modifier,doubtedly,
modifier,eerily,
modifier,enjoyably,
modifier,especially,
modifier,exceedingly,
modifier,excessively,
modifier,exstensively,
modifier,extra,
modifier,extraordinarily,
modifier,extremely,
modifier,faintly,
modifier,fairly,
modifier,fiercely,
modifier,fittingly,
modifier,frighteninly,
modifier,genuinely,
modifier,grievously,
modifier,hideously,
modifier,highly,
modifier,horrendously,
modifier,impressively,
modifier,inappropriately,
modifier,inauspiciously,
modifier,incomparably,
modifier,increasingly,
modifier,incredibly,
modifier,marginally,
modifier,mildly,
modifier,moderately,
modifier,naturially,
modifier,newly,
modifier,noteably,
modifier,noticeably,
modifier,obviously,
modifier,outstandingly,
modifier,overly,
modifier,palpably,
modifier,particularily,
modifier,partly,
modifier,pleasantly,
modifier,powerfully,
modifier,profoundly,
modifier,questionably,
modifier,radically,
modifier,reasonably,
modifier,relatively,
modifier,remarkably,
modifier,remarkably,
modifier,secretly,
modifier,seemingly,
modifier,severely,
modifier,shockingly,
modifier,significantly,
modifier,slightly,
modifier,somewhat,
modifier,strikingly,
modifier,substantially,
modifier,subtly,
modifier,suitably,
modifier,surprisingly,
modifier,suspiciously,
modifier,tragically,
modifier,truly,
modifier,unbearably,
modifier,unbelievably,
modifier,undoubtedly,
modifier,unduly,
modifier,unfortunately,
modifier,unpleasantly,
modifier,unreasonably,
modifier,unremarkably,
modifier,utterly,
modifier,vaguely,
modifier,very,
modifier,wonderfully,
object,acidic,
object,animate,fantasy
object,automatic,scifi
object,average-quality,
object,beige,
object,bent,
object,black,
object,blue,
object,broken,
object,brown,
object,budget,
object,bumpy,
object,ceramic,
object,computerized,scifi
object,cracked,
object,crimson,
object,crude,
object,crushed,
object,crystal,
object,crystaline,
object,dainty,
object,damaged,
object,decorative,
object,delicate,
object,dented,
object,dwarven,fantasy
object,electronic,modern
object,elven,fantasy
object,enchanted,fantasy
object,encrypted,scifi
object,eroded,
object,exotic,
object,expensive,
object,exquisite,
object,faulty,
object,fireproof,
object,fractaline,
object,gilded,
object,golden,
object,gray,
object,green,
object,hallucinogenic,
object,heavy,
object,high-quality,
object,historic,
object,improvised,
object,indigo,
object,invisible,
object,light,
object,lightweight,
object,living,fantasy
object,lop-sided,
object,low-quality,
object,magnetic,modern
object,metal,
object,misplaced,
object,moldy,
object,multi-faceted,
object,multipurpose,
object,newly-made,
object,nuclear-powered,scifi
object,on-sale,
object,orange,
object,ornamental,
object,over-priced,
object,oversized,
object,pink,
object,plaid,
object,plain,
object,poisonous,
object,poor-quality,
object,poorly-made,
object,priceless,
object,prickly,
object,purple,
object,quickly-made,
object,ragged,
object,recycleable,modern
object,red,
object,rough,
object,shrink-wrapped,modern
object,silver,
object,smashed,
object,smooth,
object,soft,
object,stained,
object,steam-powered,historic
object,sticky,
object,stolen,
object,stone,
object,sturdy,
object,symmetrical,
object,tan,
object,teal,
object,translucent,
object,transparant,
object,unbreakable,
object,under-priced,
object,undersized,
object,unobtainable,
object,valuable,
object,violet,
object,waterproof,
object,well-made,
object,white,
object,wireless,modern
object,wooden,
object,woolen,
object,worn-out,
object,worthless,
object,yellow,
place,abandoned,
place,burning,
place,burnt-out,
place,bustling,
place,bustling,
place,busy,
place,coastal,
place,condemned,
place,converted,
place,crowded,
place,cyberpunk,scifi
place,dark,
place,depressing,
place,derelect,
place,desolate,
place,destroyed,
place,dilapidated,
place,dingy,
place,distressing,
place,drafty,
place,dreadful,
place,dreary,
place,dystopian,
place,eeire,
place,feudal,historic
place,forsaken,
place,fortified,
place,gloomy,
place,grim,
place,hazardous,
place,icy,
place,in-land,
place,island,
place,lonely,
place,makeshift,
place,misty,
place,moonlit,
place,mountainous,
place,noisy,
place,overgrown,
place,post-apocalyptic,scifi
place,provincial,
place,public,
place,quiet,
place,rebuilt,
place,ruined,
place,run-down,
place,rural,
place,shabby,
place,shadowy,
place,starlit,
place,steampunk,scifi
place,sunken,
place,sunlit,
place,sunny,
place,symmetrical,
place,treacherous,
place,uncharted,
place,underground,
place,underwater,
place,unexplored,
place,urban,
place,utopian,
place,vacant,
place,virtual,scifi
place,wooden,