category,singular,plural,prep,theme
abstract,anger,,,
abstract,anthropology,,,modern
abstract,archaeology,,,modern
abstract,art,,,
abstract,authority,,,
abstract,aviation,,,modern
abstract,biology,,,
abstract,chaos,,,
abstract,conciousness,,,
abstract,confusion,,,
abstract,cosmology,,,
abstract,cybernetics,,,scifi
abstract,deception,,,
abstract,desire,,,
abstract,despair,,,
abstract,destiny,,,
abstract,diplomacy,,,
abstract,dreams,,,
abstract,duty,,,
abstract,ecology,,,modern
abstract,economics,,,
abstract,emptiness,,,
abstract,equality,,,
abstract,espionage,,,
abstract,euphoria,,,
abstract,fate,,,
abstract,fear,,,
abstract,freedom,,,
abstract,growth,,,
abstract,hapiness,,,
abstract,hard work,,,
abstract,hatred,,,
abstract,history,,,
abstract,hope,,,
abstract,hubris,,,
abstract,ignorance,,,
abstract,imagination,,,
abstract,journalism,,,modern
abstract,justice,,,
abstract,knowledge,,,
abstract,language,,,
abstract,laziness,,,
abstract,liberty,,,
abstract,literature,,,
abstract,loss,,,
abstract,love,,,
abstract,magic,,,fantasy
abstract,medicine,,,
abstract,memes,,,modern
abstract,memory,,,
abstract,music,,,
abstract,mystery,,,
abstract,nightmares,,,
abstract,oppulence,,,
abstract,order,,,
abstract,pain,,,
abstract,paleontology,,,modern
abstract,peace,,,
abstract,philosophy,,,
abstract,physics,,,modern
abstract,poetry,,,
abstract,privacy,,,
abstract,procrastination,,,
abstract,psychiatry,,,modern
abstract,rage,,,
abstract,reality,,,
abstract,religion,,,
abstract,righteousness,,,
abstract,robotics,,,scifi
abstract,rocketry,,,modern
abstract,sadness,,,
abstract,schadenfreude,,,
abstract,science,,,
abstract,security,,,
abstract,servitude,,,
abstract,sleep,,,
abstract,sociology,,,modern
abstract,solitude,,,
abstract,sonder,,,
abstract,sorcery,,,fantasy
abstract,sports,,,
abstract,squalor,,,
abstract,technology,,,
abstract,the ineffable,,,
abstract,time,,,
abstract,time travel,,,scifi
abstract,truth,,,
abstract,TV sports,,,modern
abstract,urban planning,,,modern
abstract,vexation,,,
abstract,wizardry,,,fantasy
abstract,wrath,,,
abstract,wrongfulness,,,
animate,A.I.,A.I.s,,scifi
animate,activist,activists,,modern
animate,actor,actors,,
animate,actress,actresses,,
animate,administrator,administrators,,
animate,admiral,admirals,,
animate,advisor,advisors,,
animate,alchemist,alchemists,,historic
animate,alien,aliens,,scifi
animate,ambassador,ambassadors,,
animate,android,androids,,scifi
animate,angel,angels,,fantasy
animate,ant,ants,,
animate,anthropologist,anthropologists,,modern
animate,ape,apes,,
animate,apprentice,apprentices,,
animate,archaeologist,archaeologists,,modern
animate,archer,archers,,historic
animate,architect,architects,,
animate,aristrocrat,aristocrats,,
animate,arsonist,arsonists,,
animate,artist,artists,,
animate,assassin,assassins,,
animate,astrologer,astrologers,,
animate,astronaut,astronauts,,modern
animate,astronomer,astronomers,,
animate,athlete,athletes,,
animate,aunt,aunts,,
animate,author,authors,,
animate,baby,babies,,
animate,babysitter,babysitters,modern,
animate,badger,badgers,,
animate,baker,bakers,,
animate,ballerina,ballerinas,,modern
animate,bandit,bandits,,
animate,banker,bankers,,
animate,banshee,banshees,,fantasy
animate,barbarian,barbarians,,historic
animate,barber,barbers,,
animate,bard,bards,,historic
animate,barista,baristas,,
animate,baron,barons,,historic
animate,baroness,baronesses,,historic
animate,bartender,bartenders,,
animate,basilisk,basilisks,,fantasy
animate,bat,bats,,
animate,bear,bears,,
animate,beast,beasts,,fantasy
animate,beautician,beauticians,,modern
animate,beaver,beavers,,
animate,bee,bees,,
animate,beetle,beetles,,
animate,beggar,beggars,,
animate,bigfoot,bigfoots,,modern
animate,biker,bikers,,modern
animate,biologist,biologists,,
animate,bird,birds,,
animate,bishop,bishops,,
animate,black-belt,black-belts,,modern
animate,blogger,bloggers,,modern
animate,boa constrictor,boa constrictors,,
animate,boar,boars,,
animate,bobcat,bobcat,,
animate,body builder,body builder,,modern
animate,boy,boys,,
animate,brewer,brewer,,
animate,brigand,brigand,,historic
animate,brother,brothers,,
animate,brother-in-law,brothers-in-law,,
animate,bug,bug,,
animate,bull,bulls,,
animate,bully,bully,,
animate,burglar,burglars,,
animate,businessman,businessmen,,
animate,businesswoman,businesswomen,,
animate,butler,butler,,
animate,butterfly,butterflies,,
animate,cabin boy,cabin boys,,historic
animate,cactus,cacti,,
animate,calf,calves,,
animate,caliph,caliphs,,
animate,capitalist,capitalists,,modern
animate,captain,captains,,
animate,capybara,capybaras,,
animate,carpenter,carpenters,,
animate,cartographer,cartograhpers,,
animate,cashier,cashiers,,modern
animate,cat,cats,,
animate,caterpillar,caterpillars,,
animate,cave man,cave men,,
animate,cave woman,cave women,,
animate,celebrity,celebrities,,modern
animate,centaur,centaurs,,fantasy
animate,centurion,centurions,,historic
animate,CEO,CEOs,,modern
animate,CFO,CFOs,,modern
animate,chancellor,chancellors,,
animate,chaplain,chaplains,,
animate,chauffeur,chauffeurs,,modern
animate,cheerleader,cheerleaders,,modern
animate,cheetah,cheetahs,,
animate,chef,chefs,,
animate,chemist,chemists,,
animate,cherub,cherubim,,fantasy
animate,chessmaster,chessmasters,,modern
animate,chicken,chickens,,
animate,chieftan,chieftans,,historic
animate,child,children,,
animate,chimera,chimeras,,fantasy
animate,chipmunk,chipmunks,,
animate,cinematographer,cinematographers,,modern
animate,clam,clams,,
animate,clown,clowns,,
animate,cobra,cobras,,
animate,coelacanth,coelacanths,,
animate,comedian,comedians,,
animate,communist,communists,,modern
animate,con artist,con artists,,
animate,concierge,concierges,,modern
animate,concubine,concubines,,historic
animate,construction worker,construction workers,,modern
animate,cook,cooks,,
animate,cop,cops,,modern
animate,cosmonaut,cosmonauts,,modern
animate,count,counts,,historic
animate,countess,countesses,,historic
animate,courier,couriers,,
animate,courtesan,courtesans,,
animate,cousin,cousins,,
animate,cow,cows,,
animate,cowboy,cowboys,,modern
animate,cowgirl,cowgirls,,modern
animate,coyote,coyotes,,
animate,cricket,crickets,,
animate,crow,crows,,
animate,crusader,crusaders,historic,
animate,CTO,CTOs,,modern
animate,cyclist,cyclists,,
animate,cyclops,cyclopes,,fantasy
animate,dad,dads,,
animate,dancer,dancers,,
animate,daughter,daughters,,
animate,daughter-in-law,daughters-in-law,,
animate,debutante,debutantes,,
animate,deer,deer,,
animate,demon,demons,,fantasy
animate,detective,detectives,,modern
animate,dictator,dictators,,modern
animate,dinosaur,dinosaurs,,fantasy
animate,diplomat,diplomats,,
animate,DJ,DJs,,modern
animate,doctor,doctors,,
animate,dog,dogs,,
animate,dolphin,dolphins,,
animate,donkey,donkies,,
animate,dove,doves,,
animate,dragon,dragons,fantasy,
animate,dress,dresses,,
animate,drone,drones,,modern
animate,drudge,drudges,,historic
animate,druid,druids,,fantasy
animate,drunkard,drunkards,,
animate,duchess,duchesses,,historic
animate,duck,ducks,,
animate,duke,dukes,,historic
animate,dwarf,dwarves,,fantasy
animate,eagle,eagles,,
animate,editor,editors,,modern
animate,eel,eels,,
animate,electrictian,electrician,,modern
animate,elephant,elephants,,
animate,elf,elves,,fantasy
animate,elk,elks,,
animate,emperor,emperors,,historic
animate,empress,empresses,,historic
animate,enemy,enemies,,
animate,engineer,engineers,,
animate,entity,entities,,fantasy
animate,entrepeneur,entrepeneurs,,
animate,eunuch,eunuchs,,historic
animate,evangelist,evangelists,,
animate,fairy,faries,,fantasy
animate,farmer,farmers,,
animate,father,fathers,,
animate,father-in-law,fathers-in-law,,
animate,felon,felons,,modern
animate,ferret,ferrets,,
animate,filmmaker,filmmakers,,modern
animate,firefighter,firefighters,,modern
animate,fish,fish,,
animate,fisherman,fishermen,,
animate,flight attendant,flight attendants,,modern
animate,fly,flies,,
animate,foal,foals,,
animate,foodtruck driver,foodtruck drivers,,modern
animate,fool,fools,,
animate,foreman,foremen,,modern
animate,fox,foxes,,
animate,friar,friars,,fantasy
animate,friend,friends,,
animate,frog,frogs,,
animate,fugitive,fugitives,,
animate,gambler,gamblers,,
animate,gangster,gangsters,,modern
animate,gecko,geckos,,
animate,geisha,geishas,,
animate,general,generals,,
animate,genie,genies,,fantasy
animate,genius,geniuses,,
animate,gentleman,gentlemen,,
animate,ghost,ghosts,,fantasy
animate,giant,giants,,fantasy
animate,giraffe,giraffes,,
animate,girl,girls,,
animate,gladiator,gladiators,,historic
animate,gnome,gnomes,,fantasy
animate,goat,gots,,
animate,goblin,goblins,,fantasy
animate,god,gods,,
animate,goddess,goddesses,,
animate,golem,golems,,fantasy
animate,goose,geese,,
animate,gopher,gophers,,
animate,gorgon,gogons,,fantasy
animate,gorilla,gorillas,,
animate,grandfather,grandfathers,,
animate,grandma,grandmas,,
animate,grandmothers,grandmothers,,
animate,grandpa,grandpas,,
animate,grasshopper,grashoppers,,
animate,gravedigger,gravediggers,,
animate,graverobber,graverobbers,,
animate,great aunt,great aunts,,
animate,great uncle,great uncles,,
animate,grizzly bear,grizzly bears,,
animate,groundskeeper,groundskeepers,,
animate,gryphon,gryphons,,fantasy
animate,hacker,hackers,,modern
animate,hen,hens,,
animate,hippie,hippies,,
animate,hippopotamus,hippopotami,,
animate,hobgoblin,hobgoblins,,fantasy
animate,hobo,hobos,,
animate,hog,hogs,,
animate,hornet,hornets,,
animate,horse,horses,,
animate,housekeeper,housekeepers,,
animate,hummingbird,hummingbirds,,
animate,hunter,hunters,,
animate,husband,husbands,,
animate,hyena,hyenas,,
animate,idiot,idiots,,
animate,iguana,iguanas,,
animate,imam,imams,,
animate,inmate,inmates,,modern
animate,inquisitor,inquisitors,,historic
animate,insomniac,insomniacs,,
animate,inspector,inspectors,,
animate,inventor,inventors,,
animate,investor,investors,,modern
animate,jaguar,jaguars,,
animate,jellyfish,jellyfish,,
animate,jester,jesters,,
animate,jihadi,jihadis,,historic
animate,jogger,joggers,,
animate,journalist,journalists,,modern
animate,judge,judge,,
animate,juggler,jugglers,,
animate,kangaroo,kangaroos,,
animate,kid,kids,,
animate,king,king,,historic
animate,kitten,kittens,,
animate,knight,knight,,historic
animate,laborer,laborers,,
animate,lady,ladies,,
animate,lama,lamas,,
animate,landlord,landlords,,
animate,lawmaker,lawmakers,,
animate,lawyer,lawyers,,modern
animate,leapord,leapords,,
animate,legionnaire,legionnaires,,historic
animate,lemur,lemurs,,
animate,leper,lepers,,
animate,leprechaun,leprechauns,,fantasy
animate,librarian,librarians,,
animate,lieutenant,lieutenants,,
animate,lion,lions,,
animate,lioness,lionesses,,
animate,lizard,lizards,,
animate,llama,llamas,,
animate,lord,lords,,historic
animate,lynx,lynxes,,
animate,magician,magicians,,
animate,magistrate,magistrates,,historic
animate,maid,maids,,
animate,mammoth,mammoths,,historic
animate,man,men,,
animate,manager,manager,,modern
animate,marine,marines,,modern
animate,marlin,marlins,,
animate,marshal,marshals,,
animate,mason,masons,,
animate,mastadon,mastadons,,historic
animate,mathematician,mathematicians,,
animate,matriarch,matriarchs,,
animate,mayor,mayors,,
animate,mechanic,mechanics,,modern
animate,mermaid,mermaids,,fantasy
animate,merman,mermen,,fantasy
animate,midwife,midwives,,
animate,mime,mimes,,
animate,miner,miners,,
animate,mobster,mobsters,,
animate,model,models,,
animate,mollusk,mollusks,,
animate,mom,moms,,
animate,monk,monks,,
animate,monkey,monkies,,
animate,monster,monsters,,fantasy
animate,moose,moose,,
animate,mortician,morticians,,
animate,moth,moths,,
animate,mother,mothers,,
animate,mother-in-law,mothers-in-law,,
animate,mountaineer,mountaineers,,
animate,mouse,mice,,
animate,moutain lion,mountain lions,,
animate,mule,mules,,
animate,murderer,murderers,,
animate,muse,muses,,
animate,musician,musicians,,
animate,mussel,mussels,,
animate,nanny,nannies,,
animate,news anchor,news anchors,,modern
animate,ninja,ninjas,,historic
animate,novelist,novelists,,modern
animate,nun,nuns,,
animate,nurse,nurses,,
animate,octopus,octopi,,
animate,ogre,ogres,,fantasy
animate,optometrist,optometrists,,modern
animate,oracle,oracles,,fantasy
animate,orangutan,orangutans,,
animate,orca,orcas,,
animate,orphan,orphans,,
animate,otolaryngologist,otolaryngologists,,modern
animate,outlaw,outlaws,,
animate,owl,owls,,
animate,oyster,oysters,,
animate,painter,painters,,
animate,paleontologist,paleontologists,,modern
animate,panda,pandas,,
animate,patriarch,patriarchs,,
animate,peacock,peacocks,,
animate,peasant,peasants,,historic
animate,pelican,pelicans,,
animate,penguin,penguins,,
animate,pharmacist,pharmacists,,
animate,philanthropist,philanthropists,,
animate,philosopher,philosophers,,
animate,physicist,physicists,,
animate,pig,pigs,,
animate,pigeon,pigeons,,
animate,piglet,piglets,,
animate,pilgrim,pilgrims,,
animate,pilot,pilots,,modern
animate,pioneer,pioneers,,
animate,pirate,pirates,,historic
animate,plumber,plumbers,,modern
animate,poet,poets,,
animate,polar bear,polar bears,,
animate,politician,politicians,,
animate,pope,popes,,
animate,prarie dog,prarie dogs,,
animate,president,presidents,,modern
animate,priest,priests,,
animate,priestess,priestesses,,
animate,prince,princes,,historic
animate,princess,princesses,,historic
animate,prisoner,prisoners,,
animate,professor,professors,,modern
animate,prophet,prophets,,
animate,prospector,prospectors,,modern
animate,protestor,protestors,,
animate,psychiatrist,psychiatrists,,modern
animate,publisher,publishers,,modern
animate,puma,pumas,,
animate,puppeteer,puppeteers,,
animate,puppy,puppies,,
animate,python,pythons,,
animate,quagga,quagga,,historic
animate,quarterback,quarterback,,modern
animate,queen,queen,,historic
animate,rabbi,rabbis,,
animate,rabbit,rabbits,,
animate,racecar driver,racecar drivers,,modern
animate,rancher,ranchers,,
animate,ranger,rangers,,
animate,rat,rats,,
animate,raven,ravens,,
animate,raver,ravers,,modern
animate,rebel,rebels,,
animate,refugee,refugees,,
animate,reindeer,reindeer,,
animate,researcher,researchers,,
animate,reverend,reverends,,
animate,rhinoceros,rhinoceros,,
animate,robot,robots,,scifi
animate,rockstar,rockstars,,modern
animate,rooster,roosters,,
animate,saber-toothed tiger,saber-toothed tigers,,historic
animate,sailor,sailors,,
animate,saint,saints,,
animate,salmon,salmons,,
animate,samurai,samurai,,historic
animate,sasquatch,sasquatches,,fantasy
animate,satyr,satyrs,,fantasy
animate,savant,savants,,
animate,scholar,scholars,,
animate,scientist,scientists,,modern
animate,scout,scouts,,
animate,scuba diver,scuba divers,,modern
animate,sculptor,sculptors,,
animate,seamstress,seamstresses,,
animate,secretary,secretaries,,
animate,security guard,security guards,,
animate,seer,seers,,fantasy
animate,senator,senators,,
animate,sergeant,sergeants,,
animate,servant,servants,,
animate,server,servers,,
animate,shark,sharks,,
animate,sheep,sheep,,
animate,sheriff,sheriffs,,modern
animate,singer,singers,,
animate,singer-songwriter,singer-songwriters,,modern
animate,siren,sirens,,fantasy
animate,sister,sisters,,
animate,sister-in-law,sisters-in-law,,
animate,skeleton,skeletons,,fantasy
animate,skunk,skunks,,
animate,slave,slaves,,
animate,sleuth,sleuths,,modern
animate,slug,slugs,,
animate,smith,smiths,,historic
animate,snail,snails,,
animate,snake,snakes,,
animate,sociologist,sociologists,,modern
animate,soldier,soldiers,,
animate,son,sons,,
animate,son-in-law,sons-in-law,,
animate,sorceress,sorceresses,,fantasy
animate,sorceror,sorcerors,,fantasy
animate,sous chef,sous chefs,,
animate,space marine,space marines,,scifi
animate,space ranger,space rangers,,scifi
animate,spectre,spectres,,fantasy
animate,spider,spiders,,
animate,spirit,spirits,,
animate,sports fan,sports fans,,
animate,spy,spies,,
animate,squatter,squatters,,
animate,squid,squids,,
animate,squire,squires,,historic
animate,squirrel,squirrels,,
animate,starfish,starfish,,
animate,statesman,statesmen,,
animate,stepbrother,stepbrothers,,
animate,stepdaughter,stepdaughters,,
animate,stepfather,stepfathers,,
animate,stepmother,stepmothers,,
animate,stepsister,stepsisters,,
animate,stepson,stepsons,,
animate,stingray,stingrays,,
animate,stock broker,stock brokers,,modern
animate,stranger,strangers,,
animate,student,students,,
animate,stunt double,stunt doubles,,
animate,sultan,sultans,,historic
animate,sultana,sultanas,,historic
animate,superhero,superheroes,,modern
animate,supervillain,supervillains,,modern
animate,surgeon,surgeons,,modern
animate,swan,swans,,
animate,swimmer,swimmers,,
animate,tanuki,tanuki,,
animate,taxedermist,taxedermists,,
animate,taxi driver,taxi drivers,,modern
animate,teacher,teachers,,
animate,televangelist,televangelists,,modern
animate,termite,termites,,
animate,terrorist,terrorists,,
animate,theif,theives,,
animate,therapist,therapists,,modern
animate,tiger,tigers,,
animate,titan,titans,,fantasy
animate,toad,toads,,
animate,tortoise,tortoises,,
animate,tour guide,tour guides,,
animate,tourist,tourists,,modern
animate,trader,traders,,historic
animate,tree,trees,,fantasy
animate,tree frog,tree frogs,,
animate,trickster,trickers,,
animate,troll,trolls,,fantasy
animate,trout,trouts,,
animate,truck driver,truck drivers,,modern
animate,turkey,turkeys,,
animate,turtle,turtle,,
animate,twin,twin,,
animate,typist,typists,,modern
animate,uncle,uncles,,
animate,unicorn,unicorns,,fantasy
animate,urchin,urchins,,
animate,vagrant,vagrants,,
animate,vampire,vampires,,fantasy
animate,veteran,veterans,,
animate,viceroy,viceroys,,historic
animate,viking,vikings,,historic
animate,voyageur,voyageurs,,historic
animate,waiter,waiters,,
animate,waitress,waitresses,,
animate,wallabee,wallabees,,
animate,walrus,walruses,,
animate,warden,wardens,,
animate,warlock,warlocks,,fantasy
animate,warlord,warlords,,historic
animate,warrior,warriors,,
animate,warthog,warthogs,,
animate,wasp,wasps,,
animate,welder,welders,,modern
animate,whale,whales,,
animate,widow,widows,,
animate,widower,widowers,,
animate,wife,wives,,
animate,witch,witches,,fantasy
animate,wizard,wizards,,fantasy
animate,wolf,wolves,,
animate,woman,women,,
animate,wombat,wombats,,
animate,woodpecker,woodpeckers,,
animate,worm,worms,,
animate,wrestler,wrestlers,,
animate,yeti,yetis,,fantasy
animate,yogi,yogis,,
animate,zebra,zebras,,
animate,zen master,zen masters,,
animate,zombie,zombies,,fantasy
animate,zookeeper,zookeepers,,
container,backpack,backpacks,,
container,bag,bags,,
container,barrel,barrels,,
container,basket,baskets,,
container,bin,bins,,
container,bindle,bindles,,
container,box,boxes,,
container,briefcase,briefcases,,modern
container,bucket,buckets,,
container,can,cans,,
container,canister,canisters,,
container,carton,cartons,,
container,chest,chests,,
container,container,containers,,
container,crate,crates,,
container,database,databases,,scifi
container,duffel bag,duffel bags,,modern
container,jar,jars,,
container,jug,jugs,,
container,oven,ovens,,
container,package,packages,,
container,parcel,parcels,,
container,refrigerator,refrigerators,,modern
container,reliquary,reliquaries,,historic
container,sack,sacks,,
container,safe,safes,,
container,sarcophagus,sarcophagi,,historic
container,satchel,satchels,,
container,shipping container,shipping containers,,modern
container,suitcase,suitcases,,modern
container,tote bag,tote bags,,modern
container,trunk,trunks,,
container,tub,tubs,,
container,vending machine,vending machines,,modern
container,wheelbarrow,wheelbarrows,,
genre,adventure,,,
genre,allegory,,,
genre,animation,,,
genre,anime,,,
genre,article,,,
genre,artwork,,,
genre,autobiography,,,
genre,ballad,,,
genre,bedtime story,,,
genre,biography,,,
genre,blog post,,,modern
genre,book,,,
genre,comedy,,,
genre,comic book,,,
genre,comic strip,,,
genre,commercial,,,modern
genre,conspiracy,,,
genre,critique,,,
genre,disaster,,,
genre,dissertation,,,
