category,singular,plural,prep,theme
genre,documentary,,,
genre,drama,,,
genre,dream,,,
genre,epic,,,historic
genre,essay,,,
genre,fable,,,
genre,fairy tale,,,fantasy
genre,film,,,
genre,graphic novel,,,
genre,hoax,,,
genre,horror story,,,
genre,interview,,,
genre,lecture,,,
genre,legend,,,historic
genre,limerick,,,
genre,manga,,,
genre,memoir,,,
genre,memory,,,
genre,miniseries,,,
genre,misadventure,,,
genre,movie,,,
genre,music video,,,
genre,musical,,,
genre,mystery,,,
genre,narrative,,,
genre,newscast,,,modern
genre,nightmare,,,
genre,novel,,,
genre,novella,,,
genre,opera,,,
genre,painting,,,
genre,parable,,,
genre,parable,,,historic
genre,play,,,
genre,poem,,,
genre,prequel,,,
genre,presentation,,,
genre,radio play,,,
genre,romance,,,
genre,saga,,,
genre,satire,,,
genre,scripture,,,historic
genre,sculpture,,,
genre,sequel,,,
genre,series,,,
genre,short story,,,
genre,show,,,
genre,sitcom,,,
genre,song,,,
genre,sonnet,,,
genre,speech,,,
genre,spin-off,,,
genre,standup routine,,,
genre,story,,,
genre,tale,,,
genre,tapestry,,,historic
genre,testimony,,,
genre,textbook,,,
genre,thesis,,,
genre,thriller,,,
genre,tragedy,,,
genre,training video,,,modern
genre,transcript,,,modern
genre,trilogy,,,
genre,video game,,,
genre,western,,,historic
group,alliance,,,
group,army,,,
group,assembly,,,
group,band,,,
group,cabal,,,
group,cadre,,,
group,cartel,,,
group,choir,,,
group,clique,,,
group,cluster,,,
group,cohort,,,
group,company,,,
group,coven,,,
group,crew,,,
group,crowd,,,
group,cult,,,
group,ensemble,,,
group,faction,,,
group,gang,,,
group,gathering,,,
group,generation,,,
group,group,,,
group,guild,,,
group,horde,,,
group,legion,,,
group,mob,,,
group,orchestra,,,
group,organization,,,
group,pair,,,
group,plethora,,,
group,quartet,,,
group,squad,,,
group,swarm,,,
group,team,,,
group,trio,,,
group,troupe,,,
group,union,,,
location,a delusion,,,
location,a dream,,,
location,a magical realm,,,fantasy
location,Afghanistan,,,
location,Africa,,,
location,Algeria,,,
location,Amsterdam,,,
location,Anatolia,,,historic
location,ancient times,,,historic
location,Andorra,,,
location,Angkor Wat,,,
location,another dimension,,,scifi
location,another galaxy,,,scifi
location,another universe,,,scifi
location,Antarctica,,,
location,Arabia,,,
location,Argentina,,,
location,Asia,,,
location,Athens,,,
location,Atlantis,,,fantasy
location,Australia,,,
location,Austria,,,
location,Barcelona,,,
location,Beijing,,,
location,Belarus,,,
location,Belgium,,,
location,Bengladesh,,,
location,Berlin,,,
location,Bermuda,,,
location,Bosnia,,,
location,Botswana,,,
location,bottom of the ocean,,at,scifi
location,Brazil,,,
location,Buenos Aires,,,
location,Cairo,,,
location,Cambodia,,,
location,Canada,,,
location,Carthage,,,historic
location,Chicago,,,
location,Chile,,,
location,China,,,
location,Colombia,,,
location,Croatia,,,
location,Cuba,,,
location,Curacao,,,
location,cyberspace,,,scifi
location,Czekia,,,
location,Dallas,,,
location,Darfur,,,
location,Denmark,,,
location,Detroit,,,
location,Djibouti,,,
location,Dubai,,,
location,Dublin,,,
location,Earth,,on,scifi
location,Ecuador,,,
location,Egypt,,,
location,El Salvador,,,
location,England,,,
location,Estonia,,,
location,Ethiopia,,,
location,Europe,,,
location,Finland,,,
location,France,,,
location,"Gary, Indiana",,,
location,Geneva,,,
location,Germany,,,
location,Giza,,,
location,Greece,,,
location,Greenland,,,
location,Guatamala,,,
location,Havanna,,,
location,Heaven,,,fantasy
location,Hell,,,fantasy
location,Hong Kong,,,
location,Houston,,,
location,Hungary,,,
location,hyperspace,,,scifi
location,Iberia,,,
location,Iceland,,,
location,India,,,
location,Indonesia,,,
location,intergalactic space,,,scifi
location,interplanetary space,,,scifi
location,interstellar space,,,scifi
location,Iran,,,
location,Iraq,,,
location,Ireland,,,
location,Israel,,,
location,Italy,,,
location,Jakarta,,,
location,Japan,,,
location,Jerusalem,,,
location,Johannesburg,,,
location,Jordan,,,
location,Jupiter,,on,scifi
location,Kazakhstan,,,
location,Korea,,,
location,Kuwait,,,
location,Kyoto,,,
location,Kyrgyzstan,,,
location,Laos,,,
location,Las Vegas,,,
location,Latvia,,,
location,Liberia,,,
location,Lithuania,,,
location,London,,,
location,Los Angeles,,,
location,Luxembourg,,,
location,Lybia,,,
location,Madagascar,,,
location,Malaysia,,,
location,Mali,,,
location,Malta,,,
location,Mars,,on,scifi
location,Mecca,,,
location,Mercury,,on,scifi
location,Mexico,,,
location,Mexico City,,,
location,Milwaukee,,,
location,Minneapolis,,,
location,Monaco,,,
location,Mongolia,,,
location,Morocco,,,
location,Moscow,,,
location,Mumbai,,,
location,Naples,,,
location,Nepal,,,
location,Neptune,,on,scifi
location,New Delhi,,,
location,New York,,,
location,New Zealand,,,
location,Nigeria,,,
location,North America,,,
location,North Korea,,,
location,Norway,,,
location,Okinawa,,,
location,Oman,,,
location,Osaka,,,
location,Oslo,,,
location,Pakistan,,,
location,Palestine,,,
location,Panama,,,
location,Pangea,,,fantasy
location,Papua New Guinea,,,
location,Paraguay,,,
location,parallel universe,,,scifi
location,Paris,,,
location,parrallel dimenson,,,scifi
location,Pluto,,on,scifi
location,Poland,,,
location,Portugal,,,
location,Prague,,,
location,Rio de Janiero,,,
location,Romania,,,
location,Rome,,,
location,Russia,,,
location,Rwanda,,,
location,San Fransisco,,,
location,Sardinia,,,
location,Saturn,,on,scifi
location,Saudi Arabia,,,
location,Scotland,,,
location,Seattle,,,
location,Shanghai,,,
location,Siberia,,,
location,Sicily,,,
location,Sierra Leone,,,
location,Singapore,,,
location,Slovakia,,,
location,Somalia,,,
location,South Africa,,,
location,South America,,,
location,South Korea,,,
location,space,,,scifi
location,Spain,,,
location,Sri Lanka,,,
location,Sumeria,,,historic
location,Sweden,,,
location,Switzerland,,,
location,Sydney,,,
location,Syracuse,,,
location,Tasmania,,,
location,the Alamo,,,historic
location,the Alps,,,
location,the Andes,,,
location,the Arctic,,,
location,the Aztec Empire,,,historic
location,the Bahamas,,,
location,the bayou,,,
location,the Carribean,,,
location,the Congo,,,
location,the Galapagos,,,
location,the Great Lakes,,,
location,the Great Lakes area,,,
location,the Himalayas,,,
location,the Incan Empire,,,historic
location,the Mediterranean,,,
location,the mind,,,
location,the Netherlands,,,
location,the ocean,,,
location,the Outback,,,
location,the Palace of Versailles,,,historic
location,the Panama Canal,,,
location,the Persian Empire,,,historic
location,the Rockies,,,
location,the Roman Empire,,,historic
location,the Roman Republic,,,historic
location,the Sahara,,,
location,the savannah,,,
location,the sea,,,
location,the Serengeti,,,
location,the sky,,in,
location,the Soviet Union,,,modern
location,the Suez Canal,,,
location,the Sun,on,,scifi
location,the Tibetean plateau,,,
location,the United States,,,
location,the Vatican,,,historic
location,Tibet,,,
location,Tobago,,,
location,Togo,,,
location,Tokyo,,,
location,Toronto,,,
location,Trinidad,,,
location,Tunisia,,,
location,Turkey,,,
location,Turkmenistan,,,
location,Uganda,,,
location,Uraguay,,,
location,Uranus,on,,scifi
location,Valencia,,,
location,Vancouver,,,
location,Venus,on,,scifi
location,Venuzuela,,,
location,Vienna,,,
location,Vietnam,,,
location,Wales,,,
location,Washington,,,
location,Yemen,,,
location,Zaire,,,
location,Zimbabwe,,,
object,air conditioner,air conditioners,,modern
object,apparatus,apparatuses,,
object,apple,apples,,
object,asteroid,asteroids,,scifi
object,ballista,ballistae,,historic
object,ballot,ballots,,
object,banana,bananas,,
object,bar of soap,bars of soap,,
object,battering ram,battering rams,,historic
object,bean,beans,,
object,bed,beds,,
object,biscuit,biscuits,,
object,bone,bones,,
object,book,books,,
object,bottle,bottles,,
object,bouquet,bouquets,,
object,bow and arrow,bows and arrows,,historic
object,bowl,bowls,,
object,cake,cakes,,
object,camera,cameras,,modern
object,candelabra,candelabras,,
object,candle,candles,,
object,candy bar,candy bars,,modern
object,cane,canes,,
object,cannon,cannons,,historic
object,car,cars,,modern
object,carrot,carrots,,
object,catapult,catapults,,historic
object,cauldron,cauldrons,,fantasy
object,cell phone,cell phones,,modern
object,chair,chairs,,
object,chamber pot,chamber pots,,historic
object,cheese,cheeses,,
object,cheeseburger,cheeseburgers,,modern
object,cheesesteak,cheesesteaks,,modern
object,chess set,chess sets,,
object,chisel,chisels,,
object,cigar,cigars,,modern
object,comet,comets,,scifi
object,computer,computers,,modern
object,cookie,cookies,,
object,couch,couches,,
object,crossbow,crossbows,,historic
object,crown,crowns,,historic
object,crystal,crystals,,fantasy
object,cube,cubes,,
object,cucumber,cucumbers,,
object,cup,cups,,
object,dagger,daggers,,historic
object,deck of cards,decks of cards,,
object,device,devices,,
object,diamond,diamonds,,
object,diaper,diapers,,modern
object,drum,drums,,
object,egg,eggs,,
object,emerald,emeralds,,
object,energy drink,energy drinks,,modern
object,farming implement,farming implements,,
object,flag,flags,,
object,flashlight,flashlights,,modern
object,flower,flowers,,
object,frisbee,frisbees,,modern
object,gemstone,gemstones,,
object,gladius,gladiuses,,historic
object,gourd,gourds,,
object,guitar,guitars,,modern
object,gun,guns,,
object,halberd,halberds,,historic
object,ham,hams,,
object,hamburger,hamburgers,,modern
object,hammer,hammers,,
object,harpoon,harpoons,,
object,hat,hats,,
object,hot dog,hot dogs,,modern
object,jewel,jewels,,
object,katana,katanas,,historic
object,key,keys,,
object,knife,knives,,
object,lamp,lamps,,modern
object,laser gun,laser guns,,scifi
object,letter,letters,,
object,loaf of bread,loaves of bread,,
object,machine,machines,,
object,magazine,magazines,,modern
object,magnet,magnets,,modern
object,map,maps,,
object,meatloaf,meatloaves,,
object,mechanism,mechanisms,,
object,meteor,meteors,,scifi
object,MRE,MREs,,modern
object,mummy,mummies,,historic
object,mushroom,mushrooms,,
object,musical instrument,musical instruments,,
object,necklace,necklace,,
object,orange,oranges,,
object,oxygen tank,oxygen tanks,,modern
object,paintbrush,paintbrushes,,
object,painting,paintings,,
object,pair of boots,pairs of boots,,
object,pair of glasses,pairs of glasses,,modern
object,pair of gloves,pairs of gloves,,
object,pair of goggles,pairs of goggles,,modern
object,pair of mittens,pairs of mittens,,
object,pair of pants,pairs of pants,,
object,pair of shoes,pairs of shoes,,
object,pepper,peppers,,
object,piano,pianos,,modern
object,pickle,pickles,,
object,pie,pies,,
object,pike,pikes,,historic
object,pistol,pistols,,
object,plant,plants,,
object,plunger,plungers,,modern
object,pocket watch,picket watches,,historic
object,pot,pots,,
object,potion,potions,,fantasy
object,pumpkin,pumpkins,,
object,puppet,puppets,,
object,rifle,rifles,,
object,rock,rocks,,
object,ruby,rubies,,
object,rutebaga,rutebagas,,
object,sapphire,sapphires,,
object,sausage,sausages,,
object,scarf,scarves,,
object,scroll,scrolls,,historic
object,shield,shields,,historic
object,shirt,shirts,,
object,smart phone,smart phones,,modern
object,soda,sodas,,modern
object,soup,soup,,
object,spacesuit,spacesuit,,modern
object,spear,spears,,historic
object,staff,staves,,fantasy
object,statue,statues,,
object,steak,steaks,,
object,suit,suits,,modern
object,sweater,sweaters,,
object,sword,swords,,historic
object,table,tables,,
object,tablet,tablets,,historic
object,telephone,telephones,,modern
object,ticket,tickets,,
object,time machine,time machines,,scifi
object,toilet,toilets,,
object,tome,tomes,,fantasy
object,tool,tools,,
object,tooth,teeth,,
object,top hat,top hats,,modern
object,torch,torches,,historic
object,tractor,tractors,,modern
object,treasure map,treasure maps,,historic
object,trebuchet,trebuchets,,historic
object,tree,trees,,
object,truck,trucks,,modern
object,tuxedo,tuxedos,,modern
object,TV,TVs,,modern
object,UFO,UFOs,,scifi
object,vase,vases,,
object,wand,wands,,fantasy
object,weapon,weapons,,
object,wristwatch,wristwatches,,modern
object,xylophone,xylophones,,
period,a blizzard,,,
period,a car ride,,,modern
period,a drought,,,
period,a flood,,,
period,a fundraiser,,,
period,a hurricane,,,
period,a leap year,,,
period,a pilgramage,,,
period,a plane flight,,,modern
period,a revolution,,,
period,a snowstorm,,,
period,a storm,,,
period,a sunset,,,
period,a thunderstorm,,,
period,a traffic jam,,,modern
period,a train ride,,,modern
period,a vacation,,,
period,a war,,,
period,an election,,,
period,another time,,,
period,April,,,
period,archaic times,,,historic
period,August,,,
period,autumn,,,
period,battle,,,
period,Christmas,,,
period,December,,,
period,early dawn,,,
period,February,,,
period,Hanukkah,,,
period,January,,,
period,July,,,
period,June,,,
period,Lent,,,
period,March,,,
period,May,,,
period,medieval times,,,historic
period,modern times,,,modern
period,November,,,
period,October,,,
period,Passover,,,
period,Ramadan,,,
period,Roman times,,,historic
period,September,,,
period,spring,,,
period,summer,,,
period,Thanksgiving,,,
period,the afternoon,,,
period,the American Civil War,,,historic
period,the apocalypse,,,
period,the bronze age,,,historic
period,the Classical era,,,historic
period,the Cold War,,,modern
period,the colonial era,,,historic
period,the dark ages,,,historic
period,the day,,,
period,the distant future,,,
period,the distant past,,,historic
period,the Dreamtime,,,fantasy
period,the evening,,,
period,the fall,,,
period,the future,,,
period,the Ice Age,,,historic
period,the information age,,,modern
period,the monsoon,,,
period,the morning,,,
period,the night,,,
period,the past,,,
period,the Spanish Civil War,,,historic
period,the stone age,,,historic
period,the sunrise,,,
period,the weekend,,,modern
period,the work week,,,modern
period,winter,,,
period,World War I,,,modern
period,World War II,,,modern
setting,academy,acadamies,in,
setting,airplane,airplanes,on,modern
setting,airport,airports,in,modern
setting,airship,airships,on,scifi
setting,amusement park,amusement parks,at,
setting,aqueduct,aqueducts,on,historic
setting,arcade,arcades,in,modern
setting,archipelago,archipelagos,on,
setting,area,areas,in,
setting,arena,arenas,in,
setting,asteroid,asteroids,on,scifi
setting,avenue,avenues,on,
setting,backyard,backyards,in,
setting,bar,bars,at,
setting,basement,basements,in,
setting,battleship,battleships,on,
setting,beach,beaches,on,
setting,blimp,blimps,on,modern
setting,boardwalk,boardwalks,,modern
setting,boat,boats,on,
setting,bowling alley,bowling alleys,in,modern
setting,bridge,bridges,in,
setting,bunker,bunkers,in,modern
setting,campsite,campsites,at,
setting,cargo ship,cargo ships,on,
setting,casino,casinos,in,modern
setting,castle,castles,in,
setting,cathedral,cathedrals,in,
setting,cave,caves,in,
setting,cavern,caverns,in,
setting,church,churches,in,
setting,circus,circuses,in,
setting,city,cities,in,
setting,coastline,coastlines,on,
setting,coffee shop,coffee shops,in,modern
setting,concert,concerts,at,
setting,courthouse,courthouses,in,modern
setting,cruise ship,cruise ships,on,modern
setting,crypt,crypts,in,
setting,dance club,dance clubs,in,modern
setting,desert,deserts,in,
setting,diner,diners,at,modern
setting,discotheque,discotheques,in,modern
setting,dockyard,dockyards,at,
setting,dungeon,dungeons,in,historic
setting,empire,empire,in,historic
setting,event horizon,event horizons,at,scifi
setting,factory,factory,in,modern
setting,farm,farms,on,
setting,festival,festivals,at,
setting,field,fields,in,
setting,forest,forests,in,
setting,fortress,fortresses,in,
setting,foxhole,forxholes,in,modern
setting,front yard,front yards,in,
setting,galleon,galleons,on,
setting,gambling den,gambling dens,in,
setting,game show,game shows,on,modern
setting,garden,gardens,in,
setting,graveyard,graveyards,in,
setting,grove,groves,in,
setting,gym,gyms,in,
setting,highway,highways,on,modern
setting,hospital,hospitals,in,
setting,hostel,hostels,in,modern
setting,hotel,hotels,at,modern
setting,house,houses,at,
setting,iceberg,icebergs,on,
setting,inn,inns,,
setting,island,islands,on,
setting,jungle,jungles,in,
setting,kingdom,kingdoms,in,historic
setting,kitchen,kitchens,in,
setting,laboratory,laboratories,in,
setting,lake,lake,on,
setting,land,lands,in,
setting,library,libraries,in,
setting,lodge,lodges,at,
setting,mansion,mansions,at,
setting,marina,marinas,at,
setting,military base,military bases,on,
setting,mine,mines,in,
setting,moon,moons,on,scifi
setting,mosque,mosques,in,
setting,mountain,mountains,on,
setting,museum,museums,in,
setting,ocean,oceans,in,
setting,oil rig,oil rigs,on,modern
setting,orbital platform,orbital platforms,on,scifi
setting,palace,palaces,in,historic
setting,park,parks,in,
setting,party,parties,at,
setting,pit,pits,in,
setting,place,places,in,
setting,plain,plains,on,
setting,planet,planets,on,scifi
setting,pontoon,pontoon,on,modern
setting,prison,prisons,in,modern
setting,pyramid,pyramids,in,
setting,quarry,quarries,in,
setting,racetrack,racetracks,on,
setting,radio,radios,over,modern
setting,rainforest,rainforests,in,
setting,rave,raves,at,modern
setting,realm,realms,in,historic
setting,research station,research stations,at,
setting,restaurant,restaurants,at,
setting,river,rivers,on,
setting,road,roads,on,
setting,school,schools,in,
setting,sea,seas,in,
setting,sewer system,sewer systems,in,
setting,shipyard,shipyards,in,modern
setting,situation,situations,during,
setting,space freighter,space frieghters,on,scifi
setting,spaceport,spaceports,in,scifi
setting,stadium,stadiums,in,
setting,star,stars,around,scifi
setting,street,streets,on,
setting,submarine,submarines,on,modern
setting,subway system,subway systems,in,modern
setting,supermarket,supermarkets,in,modern
setting,talk show,talk shows,on,modern
setting,tavern,taverns,in,historic
setting,teahouse,teahouses,in,
setting,temple,temples,in,
setting,theatre,theatres,in,modern
setting,tomb,tombs,in,
setting,tower,towers,in,historic
setting,town,towns,in,
setting,trainyard,trainyards,in,modern
setting,tree,trees,in,
setting,trench,trenches,in,modern
setting,tundra,tundras,in,
setting,tunnel,tunnels,in,
setting,valley,valleys,in,
setting,vault,vaults,in,
setting,village,villages,in,
setting,volcano,volcanos,inside,
setting,war,wars,in,
setting,warehouse,warehouses,in,
setting,wasteland,wastelands,in,
setting,world,worlds,in,fantasy
setting,yacht,yachts,on,modern
setting,zeppelin,zeppelin,on,modern
setting,zoo,zoos,at,
substance,air,,,fantasy
substance,amber,,,
substance,antimatter,,,scifi
substance,bacteria,,,scifi
substance,bamboo,,,
substance,blood,,,fantasy
substance,bone,,,
substance,brass,,,
substance,brick,,,
substance,bronze,,,
substance,candy,,,modern
substance,ceramic,,,
substance,cheese,,,
substance,circuitry,,,scifi
substance,circuitry,,,scifi
substance,clay,,,
substance,concrete,,,modern
substance,copper,,,
substance,dirt,,,
substance,driftwood,,,
substance,dust,,,
substance,electricity,,,scifi
substance,fabric,,,
substance,fire,,,
substance,flesh,,,fantasy
substance,food,,,
substance,garbage,,,
substance,glass,,,
substance,gold,,,
substance,grass,,,
substance,hair,,,
substance,hydrocarbons,,,modern
substance,ice,,,
substance,iron,,,
substance,lasers,,,scifi
substance,light,,,
substance,magic,,,fantasy
substance,marble,,,
substance,metal,,,
substance,nanobots,,,scifi
substance,paint,,,
substance,paper,,,
substance,petrified wood,,,
substance,pewter,,,
substance,plaster,,,
substance,plastic,,,modern
substance,porcelain,,,
substance,rubber,,,
substance,salt,,,
substance,sand,,,
substance,silver,,,
substance,slime,,,fantasy
substance,stone,,,
substance,straw,,,
substance,titanium,,,modern
substance,unobtanium,,,scifi
substance,water,,,
substance,wood,,,
substance,wool,,,